,details,prices,conditions,targets
39,"(21.31, 4193)","[21.31, 24.0, 20.66, 20.67, 24.73, 25.46, 25.98, 25.98, 25.98, 25.98, 26.3, 26.3, 26.3, 26.3, 26.3, 26.3, 22.4, 27.3, 23.44, 27.4, 27.44, 27.88, 28.37, 28.38, 24.67, 24.94, 32.12, 32.12, 32.12, 32.12, 32.7, 33.6, 30.0, 32.11, 33.42, 28.48, 35.31, 35.99, 33.12, 33.58, 41.94, 26.3, 26.3, 26.3, 26.3, 26.3, 26.3, 26.3, 34.0, 25.58]","[0, 3, 0, 0, 0, 2, 0, 0, 0, 0, 1, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 1, 1, 2, 2, 2, 2, 0, 0]",24.24
40,"(29.5, 0)","[29.5, 22.07, 31.57, 22.42, 19.24, 47.28]","[0, 0, 1, 1, 0, 0]",27.14
41,"(16.51, 1345428)","[16.51, 4.82, 8.81, 4.85, 6.5, 10.99, 11.7, 27.21, 22.96, 31.04, 23.31, 28.32, 40.82, 40.83, 43.67, 21.65]","[0, 3, 3, 3, 2, 3, 2, 0, 0, 1, 1, 0, 2, 3, 0, 0]",16.69
42,"(15.49, 47390)","[15.49, 11.99, 13.46, 13.51, 13.6, 13.61, 13.7, 13.71, 17.88, 18.61, 18.61, 18.61, 18.61, 18.61, 18.61, 18.61, 14.69, 18.99, 18.99, 18.99, 18.99, 20.62, 20.69, 20.82, 20.83, 17.27, 17.29, 21.57, 21.6, 21.6, 17.86, 18.8, 18.8, 18.28, 18.0, 23.15, 23.15, 23.42, 20.61, 22.0, 22.7, 18.8, 18.8, 18.8, 18.8, 18.8, 16.56, 25.0]","[0, 2, 0, 0, 0, 0, 1, 1, 0, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 3, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0]",16.23
43,"(36.3, 620529)","[36.3, 4.83, 8.85, 8.85, 5.03, 6.99, 9.0, 17.14, 14.49, 17.05, 29.0, 9.0, 9.0, 32.33, 39.7, 47.96]","[0, 3, 3, 3, 4, 3, 2, 2, 2, 2, 4, 2, 2, 0, 0, 0]",16.02
44,"(15.69, 814098)","[15.69, 4.48, 8.47, 4.49, 8.48, 9.57, 9.58, 5.63, 9.63, 6.49, 10.99, 9.99, 9.99, 9.01, 15.69, 16.06, 16.07, 16.41, 16.72, 13.71, 18.01, 15.0, 13.95, 18.55, 18.88, 18.95, 19.01, 19.24, 23.37, 19.64, 19.74, 19.98, 25.23, 25.23, 25.23, 25.23, 25.23, 25.23, 25.75, 25.75, 25.75, 26.32, 22.44, 22.54, 26.98, 27.18, 27.24, 27.27, 23.37, 27.8, 24.23, 5.63, 29.7, 30.22, 30.33, 30.33, 30.86, 27.0, 31.95, 27.0, 32.4, 9.99, 25.49, 25.49, 25.49, 25.49, 25.49, 25.49, 22.75, 27.52]","[0, 4, 4, 4, 4, 3, 2, 2, 2, 2, 3, 2, 2, 0, 0, 0, 0, 3, 3, 0, 3, 0, 4, 0, 0, 0, 1, 0, 0, 0, 1, 0, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 1, 1, 1, 1, 1, 1, 0, 1]",16.88
45,"(7.11, 143225)","[7.11, 1.35, 1.36, 1.64, 5.75, 5.8, 6.11, 6.11, 6.11, 6.11, 6.11]","[0, 2, 2, 3, 4, 4, 1, 3, 3, 2, 3]",2.97
46,"(9.99, 420828)","[9.99, 1.99, 1.99, 5.99, 5.99, 5.99, 5.99, 5.99, 5.99, 5.99, 2.55, 6.99, 3.19, 3.5, 3.72, 3.72, 8.23, 8.23, 8.23, 4.5, 8.97, 9.05, 9.48, 9.49, 5.99, 5.63, 7.99, 12.0, 12.68, 9.0, 10.5, 14.95, 12.96, 12.97, 13.15, 13.15, 12.0, 13.38, 13.6, 17.66, 14.58, 14.69, 18.83, 18.83, 18.83, 18.83, 18.83, 18.83, 19.22, 19.22, 19.22, 16.14, 16.14, 20.36, 20.77, 20.82, 17.88, 17.89, 22.02, 22.36, 22.83, 5.99, 4.0, 4.5, 4.5, 9.05, 8.99, 14.95, 17.99, 18.88, 23.0, 14.95, 19.02, 19.02, 19.02, 19.02, 19.02, 19.02, 15.24, 20.57]","[0, 3, 4, 3, 3, 3, 2, 3, 2, 1, 3, 2, 2, 2, 2, 2, 3, 3, 3, 2, 1, 3, 0, 0, 1, 0, 0, 0, 0, 3, 0, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 2, 2, 2, 2, 2, 2, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 3, 2, 3, 1, 3, 0, 3, 1, 1, 1, 1, 1, 1, 0, 1]",9.96
47,"(18.23, 0)","[18.23, 14.2, 14.22, 17.0, 37.0]","[0, 1, 0, 0, 0]",19.43
48,"(11.98, 335429)","[11.98, 1.68, 6.28, 6.28, 6.28, 6.28, 6.28, 6.28, 6.29, 6.61, 3.44]","[0, 3, 3, 3, 2, 2, 2, 2, 2, 3, 3]",4.52
49,"(15.39, 2399789)","[15.39, 7.95, 3.98, 5.36, 11.53, 7.95, 12.03, 7.49, 10.78, 11.09, 11.1, 11.35, 11.35, 15.94, 12.04, 12.17, 15.0, 15.0, 15.17, 19.98, 22.15, 3.98, 11.53, 11.53, 7.49, 7.49, 19.98]","[0, 3, 2, 3, 3, 1, 3, 2, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 2, 0, 3, 2, 3, 2, 2, 2]",9.6
50,"(10.41, 3128151)","[10.41, 14.39, 10.43, 10.43, 10.41, 13.17, 17.17, 14.16, 14.2, 16.71, 20.0, 17.34, 18.63, 25.14, 18.94, 14.2]","[0, 2, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0]",13.53
51,"(20.09, 41219)","[20.09, 14.3, 14.46, 14.48, 14.49, 14.49, 14.49, 14.49, 20.09, 20.5, 16.59, 18.61, 18.62, 18.73, 18.8, 22.8, 20.22, 20.5, 24.5, 20.61, 20.83, 21.34, 21.48, 25.63, 25.83, 26.13, 26.13, 26.13, 26.13, 26.13, 26.13, 26.13, 22.35, 26.67, 26.67, 26.67, 26.67, 26.77, 27.94, 24.34, 28.48, 28.58, 24.71, 24.73, 29.0, 24.63, 29.62, 29.92, 25.0, 28.99, 29.0, 33.29, 33.37, 29.43, 28.99, 28.99, 34.29, 34.79, 34.79, 32.3, 36.55, 14.49, 26.4, 26.4, 26.4, 26.4, 26.4, 26.4, 26.4, 25.35, 75.0, 35.0, 38.99]","[0, 2, 4, 2, 2, 2, 2, 2, 3, 2, 1, 2, 0, 0, 0, 0, 0, 3, 2, 1, 0, 0, 1, 0, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 2, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1]",21.44
52,"(22.08, 1440085)","[22.08, 16.52, 18.41, 18.42, 18.43, 18.44, 20.0, 20.49, 24.53, 21.84, 28.14, 20.0, 25.64, 25.64, 26.06, 34.45, 32.59, 41.76, 24.15, 58.75, 67.99, 23.0]","[0, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]",25.72
53,"(18.48, 23166)","[18.48, 13.35, 17.98, 15.93, 15.94, 17.02, 17.22, 17.24, 17.35, 18.06, 18.65, 22.66, 19.39, 23.39, 23.39, 23.39, 23.39, 23.39, 23.39, 23.39, 19.71, 23.87, 23.87, 23.87, 23.87, 19.99, 21.11, 25.25, 25.35, 25.67, 25.76, 26.19, 22.61, 22.63, 22.8, 28.18, 18.97, 29.14, 25.17, 24.99, 29.99, 23.63, 23.63, 23.63, 24.42, 27.0, 33.16, 34.47, 31.51, 35.93, 32.12, 23.63, 23.63, 23.63, 23.63, 30.0, 31.0]","[0, 2, 2, 0, 0, 0, 1, 2, 0, 0, 0, 0, 1, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 3, 0, 1, 1, 1, 1, 0, 1]",20.55
54,"(18.69, 0)","[18.69, 18.67, 18.68, 18.7, 19.5, 20.0, 20.32, 26.05, 23.45, 22.53, 27.03, 21.0, 27.04, 27.04, 31.93, 26.93, 41.06, 27.33, 44.77, 44.78, 24.15, 22.0, 22.0]","[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 3, 0, 0, 0, 0]",23.33
55,"(20.49, 107200)","[20.49, 15.48, 18.64, 19.43, 20.34, 20.35, 21.02, 21.28, 21.29, 22.01, 26.09, 26.83, 26.83, 26.83, 26.83, 26.83, 26.83, 26.83, 27.38, 27.38, 27.38, 27.38, 24.0, 28.1, 28.59, 24.82, 28.79, 25.06, 29.14, 29.29, 29.29, 29.84, 25.99, 26.02, 26.35, 33.87, 30.0, 31.0, 31.99, 36.0, 38.46, 27.11, 27.11, 27.11, 27.11, 27.11, 27.11, 38.46, 34.69, 37.83, 38.56, 27.11, 35.0]","[0, 2, 0, 3, 0, 0, 0, 1, 1, 0, 0, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 3, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0]",23.41
56,"(9.63, 17098)","[9.63, 10.54, 7.23, 7.25, 12.79, 9.0, 9.42, 9.42, 14.47, 14.48, 15.0, 15.2, 15.29, 15.96, 12.99, 16.99, 16.99, 17.99, 17.99, 14.49, 14.49, 19.38, 19.56, 14.95, 15.98, 16.03, 18.59, 18.67, 18.74, 18.83, 19.2, 20.43, 25.28, 21.34, 26.13, 26.13, 26.13, 26.13, 26.13, 26.13, 26.13, 22.34, 26.67, 26.67, 26.67, 26.67, 26.97, 28.28, 24.34, 28.58, 28.99, 28.99, 29.07, 29.1, 25.35, 25.33, 29.55, 29.99, 25.63, 32.17, 32.7, 28.99, 28.99, 28.99, 34.03, 34.79, 31.13, 32.0, 32.12, 36.85, 60.0, 14.49, 14.49, 14.49, 19.56, 20.0, 22.34, 26.4, 65.0, 75.0, 74.95, 26.4, 26.4, 26.4, 26.4, 26.4, 26.4, 35.0, 37.0]","[0, 1, 4, 2, 3, 2, 2, 2, 1, 2, 0, 1, 3, 3, 1, 3, 2, 0, 1, 2, 2, 2, 1, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0, 0, 1, 3, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 2, 2, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]",19.07
57,"(15.09, 9370871)","[15.09, 15.05, 19.19, 18.57, 22.57, 18.89, 18.9, 18.92, 18.96, 18.96, 23.0, 23.94, 18.09, 26.92, 18.33, 32.62, 18.4, 37.29, 11.47]","[0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]",19.52
58,"(24.89, 6205843)","[24.89, 24.83, 22.42, 33.43, 22.78, 19.89]","[0, 0, 0, 1, 1, 0]",23.04
59,"(13.47, 0)","[13.47, 13.17, 13.18, 14.22, 20.2, 20.95, 18.17, 18.18, 18.2, 24.12, 18.16, 24.12, 18.16, 21.11, 21.12, 19.38, 18.09, 27.46, 18.4, 11.36]","[0, 0, 0, 0, 0, 0, 1, 1, 0, 2, 1, 1, 2, 1, 0, 0, 0, 0, 1, 0]",16.23
60,"(19.98, 6814683)","[19.98, 15.98, 19.98, 20.0, 54.39, 54.39, 54.39, 54.39, 54.39]","[2, 2, 2, 0, 2, 3, 3, 2, 4]",19.32
61,"(6.99, 573507)","[6.99, 1.35, 1.36, 5.57, 6.01, 6.01, 6.01, 6.01, 6.01, 6.01, 6.02]","[0, 3, 3, 2, 3, 3, 3, 2, 3, 2, 3]",3.21
62,"(9.21, 60384)","[9.21, 1.67, 1.68, 5.75, 2.34, 3.05, 3.44, 3.58, 3.99, 4.16, 4.32, 4.29, 8.75, 8.75, 9.24, 4.95, 10.04, 10.54, 6.65, 6.74, 6.75, 7.0, 7.0, 11.14, 7.95, 7.99, 12.0, 12.0, 8.13, 12.24, 12.64, 9.5, 14.0, 14.09, 14.18, 10.49, 14.67, 14.77, 10.79, 15.21, 16.89, 16.9, 11.26, 17.33, 15.0, 15.33, 16.0, 16.95, 18.07, 18.29, 19.17, 19.17, 24.27, 20.67, 21.23, 25.45, 25.45, 25.45, 25.45, 25.45, 25.45, 25.45, 21.58, 25.97, 25.97, 25.97, 25.97, 27.39, 23.63, 27.88, 27.99, 28.35, 28.37, 24.66, 24.66, 28.89, 24.98, 24.92, 27.95, 27.99, 33.28, 1.67, 3.58, 3.99, 33.59, 31.0, 35.97, 38.95, 59.99, 75.0, 100.0, 4.29, 7.0, 7.0, 7.0, 8.77, 10.79, 17.12, 25.71, 25.71, 25.71, 3.99, 25.71, 25.71, 25.71, 25.71, 34.0]","[0, 4, 3, 4, 3, 3, 3, 3, 4, 3, 4, 4, 4, 3, 3, 2, 4, 1, 3, 2, 2, 2, 2, 3, 3, 0, 2, 3, 0, 2, 2, 2, 3, 2, 0, 0, 0, 3, 2, 2, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 3, 4, 4, 0, 0, 0, 2, 1, 1, 1, 3, 2, 2, 2, 2, 2, 3, 1, 1, 1, 4, 1, 1, 1, 1, 0]",14.07
63,"(154.97, 12261115)","[154.97, 48.98, 42.99, 49.08, 49.08, 154.97, 154.97, 154.97, 154.97, 154.97]","[0, 3, 1, 2, 1, 3, 2, 2, 3, 1]",79.54
64,"(9.13, 65184)","[9.13, 5.13, 5.13, 5.13, 5.14, 9.7, 10.39, 10.54, 7.0, 7.0, 9.09, 9.09, 13.99, 14.5, 9.99, 15.0, 11.19, 15.69, 15.9, 16.15, 10.67, 17.97, 13.99, 13.99, 21.51, 18.06, 18.82, 19.62, 19.8, 24.27, 20.67, 20.78, 25.93, 25.93, 25.93, 25.93, 25.93, 25.93, 26.46, 26.46, 26.46, 22.77, 27.27, 23.63, 23.63, 27.99, 27.99, 28.56, 29.29, 23.47, 26.38, 13.99, 26.19, 24.92, 26.78, 32.01, 28.42, 27.99, 33.36, 33.59, 31.0, 26.19, 26.19, 26.19, 26.19, 26.19, 28.27]","[0, 2, 2, 2, 3, 3, 2, 1, 2, 2, 2, 2, 0, 2, 2, 0, 2, 1, 2, 0, 0, 3, 2, 2, 3, 0, 0, 0, 1, 0, 0, 0, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 2, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1]",16.04
65,"(31.5, 0)","[31.5, 15.93, 11.97, 11.98, 11.97, 16.04, 31.9, 45.47]","[0, 2, 2, 3, 2, 4, 0, 0]",18.99
66,"(10.87, 27038)","[10.87, 3.24, 3.25, 7.24, 3.25, 3.25, 3.25, 3.25, 3.26, 3.56, 7.58, 3.8, 4.25, 4.32, 4.44, 8.76, 8.88, 5.03, 9.18, 1.99, 3.99, 5.98, 9.98, 9.98, 6.18, 10.85, 10.86, 10.97, 11.09, 7.24, 12.0, 8.99, 8.99, 12.99, 9.0, 13.0, 13.03, 9.99, 8.99, 14.25, 8.9, 10.84, 15.0, 15.0, 11.19, 11.19, 15.31, 15.35, 15.65, 16.42, 16.59, 17.42, 17.9, 18.0, 18.25, 14.49, 14.49, 14.5, 15.99, 16.09, 16.71, 16.94, 19.21, 19.42, 19.85, 19.85, 12.81, 25.04, 21.34, 21.81, 26.13, 26.13, 26.13, 26.13, 26.13, 26.13, 26.13, 26.67, 26.67, 26.67, 26.67, 28.08, 28.58, 24.82, 24.82, 28.99, 25.35, 25.31, 29.4, 29.79, 29.93, 3.24, 8.76, 8.88, 6.0, 25.63, 27.5, 28.0, 28.99, 35.3, 73.95, 16.59, 17.42, 14.49, 14.49, 26.4, 26.4, 26.4, 26.4, 26.4, 26.4, 8.88, 17.42, 26.4, 74.95]","[0, 2, 3, 4, 3, 3, 4, 3, 3, 4, 4, 4, 3, 4, 4, 4, 3, 3, 3, 3, 3, 0, 0, 3, 3, 1, 1, 3, 3, 2, 3, 3, 0, 2, 0, 2, 1, 2, 0, 2, 2, 1, 4, 0, 2, 2, 0, 3, 0, 0, 0, 2, 0, 0, 0, 2, 2, 2, 0, 2, 2, 2, 0, 0, 0, 1, 0, 0, 0, 1, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 4, 4, 2, 0, 1, 0, 1, 0, 1, 0, 2, 2, 2, 1, 1, 1, 1, 1, 1, 3, 2, 1, 1]",13.04
67,"(6.99, 42908)","[6.99, 1.96, 6.3, 6.68, 3.41, 3.99, 4.16, 9.46, 9.61, 6.49, 10.54, 10.68, 7.01, 12.01, 10.0, 16.82, 13.26, 13.61, 13.66, 14.0, 14.31, 14.35, 14.44, 14.94, 19.23, 19.99, 16.52, 17.56, 17.56, 22.23, 19.99, 23.99, 19.26, 20.55, 19.99, 24.0, 60.0]","[0, 2, 3, 3, 4, 2, 3, 2, 3, 2, 1, 3, 0, 0, 3, 3, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1]",11.94
68,"(14.79, 208987)","[14.79, 10.49, 6.51, 6.52, 6.53, 6.53, 6.53, 6.53, 7.58, 7.59, 7.59, 6.0, 7.0, 12.46, 12.48, 13.47, 13.47, 9.49, 9.49, 9.49, 10.21, 12.66, 16.69, 12.76, 12.87, 13.41, 13.42, 13.91, 14.27, 18.55, 19.28, 19.28, 19.28, 19.28, 19.28, 19.28, 19.28, 19.43, 19.67, 19.67, 19.67, 19.67, 14.99, 17.23, 17.24, 21.25, 21.51, 21.52, 17.04, 21.82, 18.22, 18.55, 22.79, 18.56, 18.99, 23.57, 18.99, 23.99, 24.03, 25.63, 22.26, 8.28, 9.49, 9.49, 19.48, 19.48, 19.48, 19.48, 23.08, 24.0, 24.41, 19.48, 19.48, 19.48, 18.99, 24.99, 26.0]","[0, 4, 3, 3, 4, 4, 4, 3, 2, 2, 2, 3, 3, 3, 3, 3, 3, 2, 2, 2, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 2, 2, 2, 2, 2, 2, 3, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 2, 2, 2, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0]",13.23
69,"(13.99, 102536)","[13.99, 6.61, 11.43, 8.5, 11.95, 11.97, 12.74, 12.87, 13.19, 13.23, 13.43, 13.55, 13.56, 17.83, 14.26, 14.27, 18.55, 19.28, 19.28, 19.28, 19.28, 19.28, 19.28, 19.28, 19.67, 19.67, 19.67, 19.67, 16.0, 16.84, 16.85, 16.85, 20.98, 21.1, 17.23, 21.25, 21.47, 21.59, 21.82, 17.98, 18.56, 17.99, 19.29, 18.99, 23.99, 24.03, 24.14, 24.66, 23.94, 19.26, 25.26, 6.61, 19.48, 19.48, 19.48, 19.48, 19.48, 19.48, 19.48, 24.11, 24.0, 24.0, 24.99, 26.0]","[0, 3, 4, 3, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0]",15.98
70,"(11.99, 103682)","[11.99, 8.16, 4.18, 8.18, 4.19, 8.18, 8.85, 8.85, 8.85, 8.85, 8.85, 8.85, 8.85, 5.44, 9.99, 10.37, 6.79, 10.88, 10.88, 10.88, 10.88, 7.49, 6.52, 12.9, 10.28, 12.5, 17.12, 13.39, 13.39, 13.91, 14.44, 18.55, 14.63, 18.79, 16.02, 17.09, 17.24, 21.25, 21.52, 21.6, 22.26, 8.18, 22.32, 18.76, 22.79, 18.56, 19.13, 18.99, 24.33, 27.16, 26.0, 9.18, 9.18, 9.18, 9.18, 9.18, 9.18, 9.18, 8.49, 17.23, 28.0, 9.5, 9.5, 9.5, 9.5, 9.5, 9.5, 9.5, 9.83, 9.83, 9.83, 9.83, 9.83, 9.83, 9.83]","[0, 3, 3, 4, 4, 2, 4, 4, 4, 4, 4, 4, 4, 3, 2, 3, 2, 0, 0, 0, 0, 0, 0, 3, 2, 3, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 3, 3, 3, 3, 3, 3, 2, 0, 0, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1]",10.12
71,"(17.23, 1077850)","[17.23, 6.44, 6.44, 2.46, 7.26, 7.27, 8.19, 4.27, 3.95, 4.73, 5.0, 5.0, 5.0, 12.53, 12.78, 9.99, 10.0, 14.95, 16.95, 12.27, 13.99, 19.98, 19.99, 16.24, 23.53, 19.98, 19.99, 24.99, 28.03, 24.0, 24.85, 5.0, 6.49, 9.99, 14.95, 14.95, 34.43, 200.0]","[0, 3, 2, 4, 3, 3, 3, 2, 2, 3, 2, 2, 2, 3, 3, 2, 2, 2, 2, 0, 0, 2, 0, 2, 0, 2, 1, 0, 0, 1, 0, 2, 2, 2, 2, 3, 0, 1]",14.26
72,"(19.54, 776)","[19.54, 18.54, 14.57, 17.24, 25.0, 25.97, 22.13, 22.14, 26.13, 26.13, 26.13, 26.13, 26.13, 26.13, 26.13, 26.67, 26.67, 26.67, 26.67, 26.98, 23.22, 27.28, 29.07, 29.62, 25.63, 26.51, 26.54, 28.68, 28.69, 34.11, 34.79, 17.24, 26.4, 26.4, 26.4, 26.4, 26.4, 26.4, 35.0, 36.55, 40.53, 26.4, 23.22]","[0, 1, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0, 1, 0, 0, 0, 0, 0, 3, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 4]",21.08
73,"(23.4, 0)","[23.4, 24.95, 24.95, 24.95, 24.95]","[0, 0, 0, 0, 1]",23.62
74,"(9.25, 0)","[9.25, 9.25, 8.99, 9.49, 9.49]","[2, 3, 3, 2, 2]",5.29
